frame_id,predict_steering_angle,steering_angle_change,seed,class
29391452.png,0.113114714622498,0.22590455412864685,1,0
29391453.png,0.0956125780940056,0.14276903867721558,1,0
29391454.png,0.0897967740893364,0.11269087344408035,1,0
29391455.png,0.0804408937692642,0.07784007489681244,1,0
29391456.png,0.0173411499708891,0.05211419239640236,1,0
29391457.png,0.0508125722408295,0.07472802698612213,1,0
29391458.png,0.0175440274178982,0.0791817307472229,1,0
29391459.png,0.0599161796271801,0.11812113970518112,1,0
29391460.png,0.0953503474593163,0.1916787326335907,1,0
29391461.png,0.126599907875061,0.1813313364982605,1,0
29391462.png,0.0974712744355202,0.17360751330852509,1,0
29391463.png,0.0866313800215721,0.12248630076646805,1,0
29391464.png,0.0127183571457863,0.11265242099761963,1,0
29391465.png,0.0601855851709843,0.10447794198989868,1,0
29391466.png,0.0927256867289543,0.13214996457099915,1,0
29391467.png,0.140768557786942,0.18243005871772766,1,0
29391468.png,0.153112277388573,0.14669150114059448,1,0
29391469.png,0.189614251255989,0.15945833921432495,1,0
29391470.png,0.232032239437103,0.21205218136310577,1,0
29391471.png,0.315182745456696,0.20860563218593597,1,0
29391472.png,0.271987229585648,0.24214054644107819,1,0
29391473.png,0.240573957562447,0.19609467685222626,1,0
29391474.png,0.213753119111061,0.22465361654758453,1,0
29391475.png,0.174912706017494,0.21234183013439178,1,0
29391476.png,0.171169847249985,0.24387870728969574,1,0
29391477.png,0.118652328848839,0.1879444420337677,1,0
67062215.png,0.234967112541199,0.16690509021282196,2,0
67062216.png,0.2782923579216,0.11573133617639542,2,1
67062217.png,0.220940873026848,0.10666681826114655,2,0
67062218.png,0.163563326001167,0.16616559028625488,2,0
67062219.png,0.22576379776001,0.247452974319458,2,0
67062220.png,0.272042572498322,0.27483049035072327,2,0
67062221.png,0.164704293012619,0.23407801985740662,2,0
67062222.png,0.0965740382671356,0.18111538887023926,2,0
67062223.png,0.154993742704391,0.2252105474472046,2,0
67062224.png,0.122147709131241,0.20705126225948334,2,0
67062225.png,0.0305504277348518,0.14617547392845154,2,0
67062226.png,0.0856546014547348,0.1711782068014145,2,0
67062227.png,0.106970801949501,0.14062657952308655,2,0
67062228.png,0.192933186888695,0.14429540932178497,2,0
67062229.png,0.182728156447411,0.14896704256534576,2,0
67062230.png,0.0958015695214272,0.13430438935756683,2,0
67062231.png,0.058042973279953,0.11510007083415985,2,0
67062232.png,0.050748810172081,0.11776106804609299,2,0
67062233.png,0.0924921482801437,0.1491360366344452,2,0
67062234.png,0.208884224295616,0.18373151123523712,2,0
67062235.png,0.115010976791382,0.16316622495651245,2,0
67062236.png,0.10118342936039,0.05537635087966919,2,0
67062237.png,0.137878060340881,0.10155874490737915,2,0
67062238.png,0.068552277982235,0.15253160893917084,2,0
67062239.png,0.0315454080700874,0.12246507406234741,2,0
67062240.png,0.112079851329327,0.19421686232089996,2,0
67062241.png,0.226924628019333,0.22279471158981323,2,0
67062242.png,0.160808578133583,0.18613678216934204,2,0
67062243.png,0.0763151198625565,0.16288825869560242,2,0
67062244.png,0.125651866197586,0.15466472506523132,2,0
67062245.png,0.235490843653679,0.18123184144496918,2,0
67062246.png,0.167664662003517,0.17375044524669647,2,0
67062247.png,0.155155912041664,0.1502830982208252,2,0
67062248.png,0.154897421598434,0.1338561624288559,2,0
67062249.png,0.174458146095276,0.21317298710346222,2,0
67062250.png,0.292883902788162,0.11816393584012985,2,1
67062251.png,0.179759427905083,0.14971396327018738,2,0
67062252.png,0.151240631937981,0.13476425409317017,2,0
67062253.png,0.113219544291496,0.14825095236301422,2,0
67062254.png,0.0762977376580238,0.11957297474145889,2,0
67062255.png,0.218850925564766,0.18680325150489807,2,0
67062256.png,0.201056584715843,0.18920432031154633,2,0
67062257.png,0.160422965884209,0.15919360518455505,2,0
67062258.png,0.151245042681694,0.17542722821235657,2,0
67062259.png,0.213731527328491,0.2105562537908554,2,0
67062260.png,0.262202709913254,0.21130721271038055,2,0
67062261.png,0.235566824674606,0.19398726522922516,2,0
67062262.png,0.135605216026306,0.17246904969215393,2,0
67062263.png,0.0672642514109612,0.11475203186273575,2,0
67062264.png,0.00521107343956828,0.08214244991540909,2,0
67062265.png,0.126846507191658,0.1463603377342224,2,0
67062266.png,0.167772501707077,0.1955389678478241,2,0
67062267.png,0.165270105004311,0.1641732007265091,2,0
67062268.png,0.127653226256371,0.15552672743797302,2,0
67062269.png,0.163226813077927,0.15648198127746582,2,0
67062270.png,0.183648645877838,0.2347860187292099,2,0
67062271.png,0.18031057715416,0.30168890953063965,2,1
67062272.png,0.170328229665756,0.22872604429721832,2,0
67062273.png,0.243603318929672,0.3453676700592041,2,0
67062274.png,0.183116167783737,0.2722318172454834,2,0
67062275.png,0.199596136808395,0.32623982429504395,2,1
67062276.png,0.269833862781525,0.3442021608352661,2,0
67062277.png,0.236529052257538,0.32100754976272583,2,0
67062278.png,0.196363791823387,0.30714330077171326,2,0
67062279.png,0.174814239144325,0.25288286805152893,2,0
67062280.png,0.101714193820953,0.19381871819496155,2,0
67062281.png,0.101619876921177,0.22901847958564758,2,1
67062282.png,0.0650384277105331,0.22642523050308228,2,1
67062283.png,0.0439981743693352,0.2926540672779083,2,1
67062284.png,0.0818280279636383,0.23025403916835785,2,1
67062285.png,0.253231227397919,0.268909215927124,2,0
67062286.png,0.267701417207718,0.30586037039756775,2,0
67062287.png,0.283157587051392,0.3453676700592041,2,0
67062288.png,0.2215785831213,0.2747558057308197,2,0
67062289.png,0.261804401874542,0.2173817902803421,2,0
67062290.png,0.231346383690834,0.2867317199707031,2,0
67062291.png,0.201287969946861,0.25260409712791443,2,0
67062292.png,0.232837572693825,0.22242499887943268,2,0
67062293.png,0.132877051830292,0.14788085222244263,2,0
67062294.png,0.148385688662529,0.2293165773153305,2,0
67062295.png,0.141805708408356,0.2536028027534485,2,0
67062296.png,0.179956540465355,0.21879924833774567,2,0
67062297.png,0.263794749975204,0.27672845125198364,2,0
67062298.png,0.322856068611145,0.30945563316345215,2,0
67062299.png,0.345340996980667,0.2915511131286621,2,0
67062300.png,0.267103910446167,0.3293815851211548,2,0
67062301.png,0.230048418045044,0.3059874176979065,2,0
67062302.png,0.215403899550438,0.2283516228199005,2,0
67062303.png,0.154425203800201,0.19398285448551178,2,0
67062304.png,0.227624595165253,0.18800875544548035,2,0
67062305.png,0.128045812249184,0.229471355676651,2,0
67062306.png,0.207646816968918,0.23807094991207123,2,0
67062307.png,0.28950759768486,0.30609434843063354,2,0
67062308.png,0.333506494760513,0.25577497482299805,2,0
67062309.png,0.339160233736038,0.30702027678489685,2,0
67062310.png,0.27450755238533,0.2737444341182709,2,0
67062311.png,0.204508677124977,0.17007142305374146,2,0
67062312.png,0.133064270019531,0.19255782663822174,2,0
67062313.png,0.0795398354530335,0.129950612783432,2,0
67062314.png,0.0667021796107292,0.15911270678043365,2,0
67062315.png,0.138386860489845,0.2099384069442749,2,0
67062316.png,0.0601539947092533,0.1629609614610672,2,0
67062317.png,0.223416477441788,0.2106417566537857,2,0
67062318.png,0.287972778081894,0.23133887350559235,2,0
67062319.png,0.258638560771942,0.23911407589912415,2,0
67062320.png,0.311546623706818,0.2576752305030823,2,0
67062321.png,0.345367670059204,0.31373855471611023,2,0
67062322.png,0.224266529083252,0.20900818705558777,2,0
67062323.png,0.118378579616547,0.15482090413570404,2,0
67062324.png,0.0798993334174156,0.10648387670516968,2,0
67062325.png,0.0669969245791435,0.17768840491771698,2,0
67062326.png,-0.0137705709785223,0.10885132104158401,2,1
67062327.png,-0.0110209956765175,0.12683793902397156,2,1
67062328.png,0.125477239489555,0.23570199310779572,2,0
67062329.png,0.252954870462418,0.24279175698757172,2,0
67062330.png,0.29715371131897,0.2982669174671173,2,0
67062331.png,0.128845751285553,0.18011052906513214,2,0
67062332.png,0.210398599505424,0.27704715728759766,2,0
67062333.png,0.206967011094093,0.30333399772644043,2,0
67062334.png,0.169140949845314,0.26492664217948914,2,0
67062335.png,0.148993983864784,0.22474655508995056,2,0
67062336.png,0.1270751953125,0.23557132482528687,2,0
67062337.png,0.167900815606117,0.23554660379886627,2,0
67062338.png,0.316062331199646,0.3453676700592041,2,0
67062339.png,0.300916016101837,0.3211434483528137,2,0
10941996.png,-0.421015918254852,-0.0883302241563797,3,1
10941997.png,-0.487499564886093,-0.14623324573040009,3,1
10941998.png,-0.427102535963059,-0.14842280745506287,3,1
10941999.png,-0.449357330799103,-0.1501752883195877,3,1
10942000.png,-0.406199097633362,-0.10465236008167267,3,1
10942001.png,-0.374493420124054,-0.04937843233346939,3,1
10942002.png,-0.354869812726974,-0.03948190435767174,3,1
10942003.png,-0.193885296583176,-0.05096958950161934,3,1
10942004.png,-0.224910020828247,-0.09581108391284943,3,1
10942005.png,-0.22892789542675,-0.10137483477592468,3,1
10942006.png,-0.136533617973328,-0.047697678208351135,3,0
10942007.png,-0.289493709802628,-0.07842003554105759,3,1
10942008.png,-0.292351901531219,-0.07626387476921082,3,1
10942009.png,-0.345308989286423,-0.0723595917224884,3,1
10942010.png,-0.318725854158401,-0.09289272874593735,3,1
10942011.png,-0.256288051605225,-0.13389627635478973,3,0
10942012.png,-0.292696177959442,-0.14309534430503845,3,1
10942013.png,-0.265441000461578,-0.11701600253582001,3,1
10942014.png,-0.352626830339432,-0.05637073516845703,3,1
10942015.png,-0.314960360527039,-0.004658243618905544,3,1
10942016.png,-0.284643709659576,-0.08744724839925766,3,1
10942017.png,-0.283054560422897,-0.08706394582986832,3,1
10942018.png,-0.278170704841614,-0.1024848222732544,3,1
10942019.png,-0.295275241136551,-0.14652706682682037,3,1
10942020.png,-0.247463598847389,-0.08857572823762894,3,1
10942021.png,-0.292837679386139,-0.0719430223107338,3,1
10942022.png,-0.293922007083893,-0.07511348277330399,3,1
10942023.png,-0.339935094118118,-0.06765132397413254,3,1
10942024.png,-0.56831955909729,-0.22757400572299957,3,1
10942025.png,-0.476321190595627,-0.16963030397891998,3,1
10942026.png,-0.450166344642639,-0.15553562343120575,3,1
10942027.png,-0.367909908294678,-0.08718506991863251,3,1
10942028.png,-0.279785543680191,-0.04419897496700287,3,1
10942029.png,-0.328614979982376,-0.14158760011196136,3,1
10942030.png,-0.401666730642319,-0.12729911506175995,3,1
10942031.png,-0.385574340820312,-0.12840275466442108,3,1
10942032.png,-0.340635925531387,-0.11380229890346527,3,1
10942033.png,-0.34432727098465,-0.11058606952428818,3,1
10942034.png,-0.35039696097374,-0.1178683266043663,3,1
10942035.png,-0.367761373519897,-0.11026822030544281,3,1
10942036.png,-0.329693019390106,-0.19142957031726837,3,1
10942037.png,-0.312543421983719,-0.12764833867549896,3,1
10942038.png,-0.454512655735016,-0.20437319576740265,3,1
10942039.png,-0.352837651968002,-0.15764901041984558,3,1
10942040.png,-0.365948081016541,-0.20835547149181366,3,1
10942041.png,-0.295599400997162,-0.17700707912445068,3,0
10942042.png,-0.279679596424103,-0.20967891812324524,3,0
10942043.png,-0.425518393516541,-0.20320506393909454,3,1
10942044.png,-0.436902761459351,-0.2582463026046753,3,1
10942045.png,-0.329541683197021,-0.24268122017383575,3,0
10942046.png,-0.227136418223381,-0.21063153445720673,3,0
10942047.png,-0.195551693439484,-0.11418335884809494,3,0
10942048.png,-0.256339758634567,-0.15246732532978058,3,0
10942049.png,-0.174360051751137,-0.14494754374027252,3,0
10942050.png,-0.129123628139496,-0.13724270462989807,3,0
10942051.png,-0.148579686880112,-0.180953249335289,3,0
10942052.png,-0.154267951846123,-0.1921025961637497,3,0
10942053.png,-0.201023787260056,-0.17339470982551575,3,0
10942054.png,-0.225402608513832,-0.11200021207332611,3,0
10942055.png,-0.276493608951569,-0.21151751279830933,3,0
10942056.png,-0.20428341627121,-0.1846173107624054,3,0
10942057.png,-0.168990939855576,-0.17566631734371185,3,0
10942058.png,-0.0841066911816597,-0.10965804755687714,3,0
10942059.png,-0.242948621511459,-0.18355850875377655,3,0
10942060.png,-0.121395595371723,-0.07383418083190918,3,0
10942061.png,-0.121992200613022,-0.11948550492525101,3,0
10942062.png,-0.0773397907614708,-0.022628653794527054,3,0
10942063.png,-0.0989867523312569,-0.005638107657432556,3,0
10942064.png,-0.119897089898586,-0.042877599596977234,3,0
10942065.png,-0.183284923434258,-0.06840358674526215,3,0
10942066.png,-0.165915116667748,-0.0131846247240901,3,1
10942067.png,-0.134135231375694,-0.07979355752468109,3,0
10942068.png,-0.181564748287201,-0.012462335638701916,3,1
10942069.png,-0.183270022273064,-0.038765762001276016,3,1
10942070.png,-0.115096986293793,0.037180669605731964,3,1
10942071.png,-0.15684112906456,0.025514977052807808,3,1
10942072.png,-0.118495851755142,-0.005083877593278885,3,0
10942073.png,-0.095350407063961,0.05050506070256233,3,1
10942074.png,-0.12706883251667,0.023340119048953056,3,1
10942075.png,-0.0505588799715042,0.14171941578388214,3,1
10942076.png,-0.0725274011492729,0.08238876610994339,3,1
10942077.png,-0.043036375194788,0.07029212266206741,3,0
10942078.png,-0.0558381378650665,0.06288163363933563,3,0
10942079.png,-0.098698616027832,0.03291631489992142,3,1
10942080.png,-0.128597244620323,0.005196589510887861,3,1
10942081.png,-0.131862342357636,-0.007680676411837339,3,0
10942082.png,-0.147100687026978,-0.00358953676186502,3,1
10942083.png,-0.115029737353325,0.04086718335747719,3,1
10942084.png,-0.0886547565460205,0.006436116993427277,3,0
10942085.png,-0.0727700293064117,0.015886986628174782,3,0
10942086.png,-0.110550358891487,0.0009970663813874125,3,0
10942087.png,-0.101076945662498,0.020351512357592583,3,0
10942088.png,-0.11682502925396,0.021403120830655098,3,1
10942089.png,-0.107856258749962,0.053936515003442764,3,1
10942090.png,-0.149104446172714,0.0430612787604332,3,1
10942091.png,-0.146414086222649,0.05661822482943535,3,1
10942092.png,-0.170861110091209,0.03691045567393303,3,1
10942093.png,-0.156450569629669,0.015400015749037266,3,1
10942094.png,-0.193039312958717,-0.0004439055919647217,3,1
10942095.png,-0.156567513942719,0.046914465725421906,3,1
10942096.png,-0.113621801137924,0.02366831712424755,3,1
10942097.png,-0.101244248449802,0.00758021418005228,3,0
10942098.png,-0.105265431106091,-0.010213525034487247,3,0
10942099.png,-0.134537056088448,0.04541159048676491,3,1
10942100.png,-0.134705126285553,0.04508574679493904,3,1
10942101.png,-0.203214913606644,0.01948545314371586,3,1
10942102.png,-0.203649193048477,0.0039935060776770115,3,1
10942103.png,-0.232565701007843,-0.011107628233730793,3,1
10942104.png,-0.297938972711563,-0.009423335082828999,3,1
10942105.png,-0.280289739370346,-0.001866936101578176,3,1
10942106.png,-0.350255578756332,-0.016680985689163208,3,1
10942107.png,-0.365088164806366,-0.028904659673571587,3,1
10942108.png,-0.400564014911652,-0.049619562923908234,3,1
10942109.png,-0.45218899846077,-0.08182431012392044,3,1
10942110.png,-0.38168478012085,-0.07314717769622803,3,1
10942111.png,-0.349570274353027,-0.0823633223772049,3,1
10942112.png,-0.377863764762878,-0.13326871395111084,3,1
10942113.png,-0.401601642370224,-0.13183295726776123,3,1
10942114.png,-0.38526639342308,-0.11792712658643723,3,1
10942115.png,-0.381475389003754,-0.06992815434932709,3,1
10942116.png,-0.375633835792541,-0.1391270011663437,3,1
10942117.png,-0.389110654592514,-0.09748337417840958,3,1
10942118.png,-0.421326488256455,-0.17293107509613037,3,1
10942119.png,-0.451948195695877,-0.17867211997509003,3,1
10942120.png,-0.441763341426849,-0.16931085288524628,3,1
41244353.png,0.345367670059204,0.3453676700592041,4,0
41244354.png,0.345367670059204,0.3453676700592041,4,0
41244355.png,0.345367670059204,0.3453676700592041,4,0
41244356.png,0.345367670059204,0.3453676700592041,4,0
41244357.png,0.345367670059204,0.3453676700592041,4,0
41244358.png,0.345367670059204,0.3453676700592041,4,0
41244359.png,0.345367670059204,0.3453676700592041,4,0
41244360.png,0.345367670059204,0.3453676700592041,4,0
41244361.png,0.345367670059204,0.3453676700592041,4,0
41244362.png,0.345367670059204,0.3453676700592041,4,0
41244363.png,0.345367670059204,0.3453676700592041,4,0
41244364.png,0.345367670059204,0.3453676700592041,4,0
41244365.png,0.345367670059204,0.3453676700592041,4,0
41244366.png,0.345367670059204,0.3453676700592041,4,0
41244367.png,0.339224398136139,0.27499786019325256,4,0
41244368.png,0.225216329097748,0.27182886004447937,4,0
41244369.png,0.304401069879532,0.3453676700592041,4,0
41244370.png,0.33631643652916,0.3453676700592041,4,0
41244371.png,0.345367670059204,0.3453676700592041,4,0
41244372.png,0.345367670059204,0.3453676700592041,4,0
41244373.png,0.345367670059204,0.3453676700592041,4,0
41244374.png,0.345367670059204,0.32975682616233826,4,0
41244375.png,0.345367670059204,0.27486974000930786,4,0
41244376.png,0.345367670059204,0.3298153281211853,4,0
41244377.png,0.345367670059204,0.2874917984008789,4,0
41244378.png,0.345367670059204,0.3453676700592041,4,0
41244379.png,0.345367670059204,0.3453676700592041,4,0
41244380.png,0.345367670059204,0.3453676700592041,4,0
41244381.png,0.345367670059204,0.3311673700809479,4,0
41244382.png,0.345367670059204,0.3453676700592041,4,0
41244383.png,0.345367670059204,0.3453676700592041,4,0
41244384.png,0.345367670059204,0.3453676700592041,4,0
41244385.png,0.345367670059204,0.3453676700592041,4,0
41244386.png,0.345367670059204,0.3453676700592041,4,0
41244387.png,0.345367670059204,0.3453676700592041,4,0
41244388.png,0.282731711864471,0.3453676700592041,4,0
41244389.png,0.303782045841217,0.30543071031570435,4,0
41244390.png,0.345367670059204,0.3453676700592041,4,0
41244391.png,0.345367670059204,0.3453676700592041,4,0
41244392.png,0.345367670059204,0.3453676700592041,4,0
41244393.png,0.345367670059204,0.3453676700592041,4,0
41244394.png,0.345367670059204,0.3453676700592041,4,0
41244395.png,0.321273654699326,0.3453676700592041,4,0
41244396.png,0.345367670059204,0.3453676700592041,4,0
41244397.png,0.345367670059204,0.3453676700592041,4,0
41244398.png,0.345367670059204,0.3453676700592041,4,0
41244399.png,0.320069819688797,0.31974464654922485,4,0
41244400.png,0.345367670059204,0.3453676700592041,4,0
41244401.png,0.345367670059204,0.3453676700592041,4,0
41244402.png,0.345367670059204,0.3453676700592041,4,0
41244403.png,0.345367670059204,0.3453676700592041,4,0
41244404.png,0.345367670059204,0.3453676700592041,4,0
41244405.png,0.345367670059204,0.3453676700592041,4,0
41244406.png,0.345367670059204,0.3453676700592041,4,0
41244407.png,0.345367670059204,0.3453676700592041,4,0
41244408.png,0.345367670059204,0.3453676700592041,4,0
41244409.png,0.345367670059204,0.3453676700592041,4,0
41244410.png,0.345367670059204,0.3453676700592041,4,0
41244411.png,0.345367670059204,0.3453676700592041,4,0
41244412.png,0.345367670059204,0.3453676700592041,4,0
41244413.png,0.345367670059204,0.3453676700592041,4,0
41244414.png,0.345367670059204,0.3453676700592041,4,0
41244415.png,0.345367670059204,0.3453676700592041,4,0
41244416.png,0.345367670059204,0.3453676700592041,4,0
41244417.png,0.345367670059204,0.3453676700592041,4,0
41244418.png,0.345367670059204,0.3453676700592041,4,0
41244419.png,0.345367670059204,0.3453676700592041,4,0
41244420.png,0.345367670059204,0.3453676700592041,4,0
41244421.png,0.345367670059204,0.341804176568985,4,0
41244422.png,0.345367670059204,0.3453676700592041,4,0
41244423.png,0.345367670059204,0.3453676700592041,4,0
41244424.png,0.345367670059204,0.3453676700592041,4,0
41244425.png,0.345367670059204,0.3453676700592041,4,0
41244426.png,0.345367670059204,0.3453676700592041,4,0
41244427.png,0.345367670059204,0.3453676700592041,4,0
41244428.png,0.345367670059204,0.3453676700592041,4,0
41244429.png,0.2895128428936,0.3453676700592041,4,0
41244430.png,0.345367670059204,0.3453676700592041,4,0
41244431.png,0.345367670059204,0.3453676700592041,4,0
41244432.png,0.345367670059204,0.3453676700592041,4,0
41244433.png,0.345367670059204,0.3453676700592041,4,0
41244434.png,0.335097879171371,0.3453676700592041,4,0
41244435.png,0.345367670059204,0.3453676700592041,4,0
41244436.png,0.345367670059204,0.3453676700592041,4,0
41244437.png,0.345367670059204,0.3453676700592041,4,0
41244438.png,0.345367670059204,0.3453676700592041,4,0
41244439.png,0.321809768676758,0.3453676700592041,4,0
41244440.png,0.345367670059204,0.3412396013736725,4,0
41244441.png,0.308910995721817,0.3261253535747528,4,0
41244442.png,0.345367670059204,0.3453676700592041,4,0
41244443.png,0.345367670059204,0.3453676700592041,4,0
41244444.png,0.345367670059204,0.3453676700592041,4,0
41244445.png,0.323120266199112,0.3324957489967346,4,0
41244446.png,0.345367670059204,0.3453676700592041,4,0
41244447.png,0.29630035161972,0.24404658377170563,4,0
41244448.png,0.345367670059204,0.2977483868598938,4,0
41244449.png,0.345367670059204,0.25770267844200134,4,0
41244450.png,0.234066769480705,0.21898211538791656,4,0
41244451.png,0.345367670059204,0.22981379926204681,4,0
41244452.png,0.345367670059204,0.3243740200996399,4,0
41244453.png,0.301926642656326,0.33511051535606384,4,0
41244454.png,0.225620970129967,0.16039736568927765,4,0
41244455.png,0.107167661190033,0.1778354048728943,4,0
41244456.png,0.0987605676054955,0.12216690182685852,4,0
41244457.png,0.15540038049221,0.19088312983512878,4,0
41244458.png,0.0646493807435036,0.19753679633140564,4,1
41244459.png,-0.0584772117435932,0.14347541332244873,4,1
41244460.png,0.00232174899429083,0.15594537556171417,4,1
41244461.png,0.00298800831660628,0.1770871877670288,4,1
41244462.png,-0.0516156665980816,0.14942209422588348,4,1
41244463.png,-0.0953521355986595,0.1455385982990265,4,1
41244464.png,-0.110032930970192,0.06231216341257095,4,1
41244465.png,-0.0955363661050797,0.07051882147789001,4,1
41244466.png,-0.0722508057951927,0.060599640011787415,4,1
41244467.png,-0.0741646811366081,0.0071173603646457195,4,0
41244468.png,-0.0408832989633083,0.0445953905582428,4,0
41244469.png,-0.0390360839664936,0.12410043179988861,4,1
41244470.png,-0.0456476807594299,0.07489834725856781,4,0
41244471.png,-0.0743954479694366,0.10203856974840164,4,1
41244472.png,-0.131566613912582,0.05554281920194626,4,1
41244473.png,-0.150214582681656,0.03184189647436142,4,1
41244474.png,-0.242926776409149,-0.0007852613343857229,4,1
41244475.png,-0.272154331207275,0.054490700364112854,4,1
41244476.png,-0.26903373003006,0.010233551263809204,4,1
41244477.png,-0.231152042746544,0.026601653546094894,4,1
53850044.png,-0.0802433267235756,0.04901059716939926,5,0
53850045.png,-0.0955753773450851,0.05079109966754913,5,1
53850046.png,-0.076157458126545,0.06135537847876549,5,1
53850047.png,-0.0555716454982758,0.03311102092266083,5,0
