frame_id,predict_steering_angle,steering_angle_change,seed,class
29391426.png,0.217329487204552,0.07946818321943283,1,0
29391427.png,0.135254606604576,0.04334632679820061,1,0
29391428.png,0.241954430937767,0.08096141368150711,1,1
29391429.png,0.108181156218052,0.08423861116170883,1,0
29391430.png,0.190152704715729,0.12331613898277283,1,0
29391431.png,0.163631319999695,0.06041055545210838,1,0
29391432.png,0.20104692876339,0.10108057409524918,1,0
29391433.png,0.184041857719421,0.07953552156686783,1,0
29391434.png,0.109722509980202,0.06387060135602951,1,0
29391435.png,0.128070682287216,0.07950110733509064,1,0
29391436.png,0.194289058446884,0.07680805772542953,1,0
29391437.png,0.172117576003075,0.09608691930770874,1,0
29391438.png,0.142334386706352,0.08242247253656387,1,0
29391439.png,0.0802370086312294,0.020448783412575722,1,0
29391440.png,0.107471525669098,0.0384514294564724,1,0
29391441.png,0.176237881183624,0.06594996154308319,1,0
29391442.png,0.169270247220993,0.07162036746740341,1,0
29391443.png,0.0713211297988892,0.024502988904714584,1,0
29391444.png,0.0752518698573113,0.03489941358566284,1,0
29391445.png,0.0888853445649147,0.002731494838371873,1,0
29391446.png,0.0839748382568359,0.06635572761297226,1,0
29391447.png,0.122405737638474,0.047256339341402054,1,0
29391448.png,0.0861314386129379,0.041820209473371506,1,0
29391449.png,0.0626067519187927,0.046113837510347366,1,0
29391450.png,0.0511563308537006,0.06472428143024445,1,0
29391451.png,0.0712013766169548,0.03661344200372696,1,0
29391452.png,0.0520319528877735,0.03873860836029053,1,0
29391453.png,0.0783024504780769,0.058775197714567184,1,0
29391454.png,0.071833610534668,0.03966432437300682,1,0
29391455.png,0.0660912692546845,0.018901541829109192,1,0
29391456.png,0.0684393718838692,0.07085375487804413,1,0
29391457.png,0.0650338381528854,0.04204482212662697,1,0
29391458.png,0.0722032636404038,0.045937590301036835,1,0
29391459.png,0.0612885989248753,0.0462757870554924,1,0
29391460.png,0.0837577655911446,0.013072643429040909,1,0
29391461.png,0.0552099607884884,0.025919275358319283,1,0
29391462.png,0.124247446656227,0.0064487457275390625,1,0
29391463.png,0.098823256790638,0.023833468556404114,1,0
29391464.png,0.0504408441483974,0.04848344996571541,1,0
29391465.png,0.0574425831437111,0.009853009134531021,1,0
29391466.png,0.0941449776291847,0.03624708577990532,1,0
29391467.png,0.0947029590606689,0.04490849748253822,1,0
29391468.png,0.143173858523369,0.07254985719919205,1,0
29391469.png,0.132854491472244,0.05516234412789345,1,0
29391470.png,0.116086430847645,0.08145738393068314,1,0
29391471.png,0.128225013613701,0.0671192854642868,1,0
29391472.png,0.111177287995815,0.13294896483421326,1,0
29391473.png,0.138400003314018,0.09996087104082108,1,0
29391474.png,0.101223304867744,0.09461022168397903,1,0
29391475.png,0.119129106402397,0.07530186325311661,1,0
29391476.png,0.124772951006889,0.12347064167261124,1,0
29391477.png,0.0894201099872589,0.08557746559381485,1,0
67062215.png,0.157512664794922,0.11983989179134369,2,0
67062216.png,0.144446715712547,0.17083494365215302,2,0
67062217.png,0.151023104786873,0.22494688630104065,2,0
67062218.png,0.116555392742157,0.2070557326078415,2,0
67062219.png,0.169489130377769,0.19644515216350555,2,0
67062220.png,0.163016945123673,0.16477501392364502,2,0
67062221.png,0.196458548307419,0.19509737193584442,2,0
67062222.png,0.160757333040237,0.18283537030220032,2,0
67062223.png,0.152677714824677,0.2102396935224533,2,0
67062224.png,0.191254794597626,0.1641039401292801,2,0
67062225.png,0.190656840801239,0.13327528536319733,2,0
67062226.png,0.163933858275414,0.19555969536304474,2,0
67062227.png,0.111254684627056,0.2077963799238205,2,0
67062228.png,0.119650512933731,0.20311449468135834,2,0
67062229.png,0.141628503799438,0.18400363624095917,2,0
67062230.png,0.162766635417938,0.09954516589641571,2,0
67062231.png,0.130779251456261,0.09683509171009064,2,0
67062232.png,0.1510319262743,0.16280880570411682,2,0
67062233.png,0.155013933777809,0.08509062230587006,2,0
67062234.png,0.18769297003746,0.16871753334999084,2,0
67062235.png,0.119387537240982,0.14200982451438904,2,0
67062236.png,0.148814350366592,0.10600780695676804,2,0
67062237.png,0.139925837516785,0.12948451936244965,2,0
67062238.png,0.173099592328072,0.1874879151582718,2,0
67062239.png,0.173621311783791,0.10811968892812729,2,0
67062240.png,0.178053006529808,0.09717005491256714,2,0
67062241.png,0.171044856309891,0.15647557377815247,2,0
67062242.png,0.147825643420219,0.16399241983890533,2,0
67062243.png,0.157550051808357,0.1599218100309372,2,0
67062244.png,0.1748918145895,0.1681615710258484,2,0
67062245.png,0.128475934267044,0.1613512486219406,2,0
67062246.png,0.145186305046082,0.20508262515068054,2,0
67062247.png,0.170487612485886,0.18437062203884125,2,0
67062248.png,0.124794766306877,0.08973004668951035,2,0
67062249.png,0.130368590354919,0.11731138825416565,2,0
67062250.png,0.149554044008255,0.13560450077056885,2,0
67062251.png,0.109575383365154,0.11825624853372574,2,0
67062252.png,0.120297312736511,0.14317399263381958,2,0
67062253.png,0.123974420130253,0.13810278475284576,2,0
67062254.png,0.0922216325998306,0.14949655532836914,2,0
67062255.png,0.111289814114571,0.12668700516223907,2,0
67062256.png,0.108394376933575,0.17589975893497467,2,0
67062257.png,0.13003571331501,0.10350662469863892,2,0
67062258.png,0.130181968212128,0.1562609225511551,2,0
67062259.png,0.140445411205292,0.12197384983301163,2,0
67062260.png,0.169248044490814,0.1878078132867813,2,0
67062261.png,0.122611969709396,0.14254818856716156,2,0
67062262.png,0.118785761296749,0.11941354721784592,2,0
67062263.png,0.113709717988968,0.13832217454910278,2,0
67062264.png,0.160526365041733,0.2098163366317749,2,0
67062265.png,0.141436487436295,0.13195084035396576,2,0
67062266.png,0.155863508582115,0.17522402107715607,2,0
67062267.png,0.0990511476993561,0.16007381677627563,2,0
67062268.png,0.11311873793602,0.1106344535946846,2,0
67062269.png,0.143235817551613,0.1511596292257309,2,0
67062270.png,0.121629856526852,0.09457332640886307,2,0
67062271.png,0.134296014904976,0.08826317638158798,2,0
67062272.png,0.131713077425957,0.14276468753814697,2,0
67062273.png,0.164728507399559,0.10217167437076569,2,0
67062274.png,0.11394739896059,0.08207900077104568,2,0
67062275.png,0.110736735165119,0.0909607782959938,2,0
67062276.png,0.172057822346687,0.09825585782527924,2,0
67062277.png,0.193335205316544,0.13552714884281158,2,0
67062278.png,0.135152712464333,0.15168923139572144,2,0
67062279.png,0.0900490581989288,0.13793757557868958,2,0
67062280.png,0.145370751619339,0.10785841196775436,2,0
67062281.png,0.172198727726936,0.11574498564004898,2,0
67062282.png,0.091250590980053,0.11903668940067291,2,0
67062283.png,0.118289925158024,0.1384781002998352,2,0
67062284.png,0.1085235029459,0.09460049867630005,2,0
67062285.png,0.18220117688179,0.15901349484920502,2,0
67062286.png,0.149570435285568,0.1716800481081009,2,0
67062287.png,0.11318875849247,0.15086594223976135,2,0
67062288.png,0.103938691318035,0.18873551487922668,2,0
67062289.png,0.109378077089787,0.11909498274326324,2,0
67062290.png,0.0863114222884178,0.04652397334575653,2,0
67062291.png,0.119201190769672,0.18052875995635986,2,0
67062292.png,0.136270627379417,0.1880078911781311,2,0
67062293.png,0.109710119664669,0.10695032775402069,2,0
67062294.png,0.185515373945236,0.09811407327651978,2,0
67062295.png,0.157542154192925,0.08941733092069626,2,0
67062296.png,0.189513728022575,0.09992222487926483,2,0
67062297.png,0.182579472661018,0.17999525368213654,2,0
67062298.png,0.151896387338638,0.1517268866300583,2,0
67062299.png,0.160972625017166,0.1360870599746704,2,0
67062300.png,0.173093065619469,0.19870314002037048,2,0
67062301.png,0.189979001879692,0.1285424679517746,2,0
67062302.png,0.144638881087303,0.10966101288795471,2,0
67062303.png,0.109176456928253,0.1387191265821457,2,0
67062304.png,0.160993874073029,0.13886334002017975,2,0
67062305.png,0.137408524751663,0.13148921728134155,2,0
67062306.png,0.170683369040489,0.20423570275306702,2,0
67062307.png,0.166605457663536,0.11280437558889389,2,0
67062308.png,0.227937057614326,0.1363341361284256,2,0
67062309.png,0.221788391470909,0.1990252435207367,2,0
67062310.png,0.160003364086151,0.1375153809785843,2,0
67062311.png,0.132998526096344,0.17014940083026886,2,0
67062312.png,0.169230595231056,0.1717153638601303,2,0
67062313.png,0.16460220515728,0.09889533370733261,2,0
67062314.png,0.15016970038414,0.13046064972877502,2,0
67062315.png,0.14347217977047,0.17895281314849854,2,0
67062316.png,0.18990483880043,0.13843192160129547,2,0
67062317.png,0.126085311174393,0.054071322083473206,2,0
67062318.png,0.144505426287651,0.14021733403205872,2,0
67062319.png,0.175110429525375,0.14069950580596924,2,0
67062320.png,0.189579799771309,0.0938785970211029,2,0
67062321.png,0.138638362288475,0.10935693234205246,2,0
67062322.png,0.111362516880035,0.08141181617975235,2,0
67062323.png,0.162727683782578,0.0547165684401989,2,0
67062324.png,0.152467891573906,0.0817912220954895,2,0
67062325.png,0.141218349337578,0.06762472540140152,2,0
67062326.png,0.117707848548889,0.04491298645734787,2,0
67062327.png,0.119809128344059,0.13994842767715454,2,0
67062328.png,0.119899697601795,0.0921054556965828,2,0
67062329.png,0.173901230096817,0.058802004903554916,2,0
67062330.png,0.135116904973984,0.1382986605167389,2,0
67062331.png,0.124161407351494,0.07951116561889648,2,0
67062332.png,0.132619380950928,0.13570289313793182,2,0
67062333.png,0.122817903757095,0.10652437061071396,2,0
67062334.png,0.105339720845222,0.09313710033893585,2,0
67062335.png,0.157850652933121,0.19022373855113983,2,0
67062336.png,0.149676695466042,0.20269732177257538,2,0
67062337.png,0.219046160578728,0.13681674003601074,2,0
67062338.png,0.179484471678734,0.1597537100315094,2,0
67062339.png,0.165475681424141,0.17558827996253967,2,0
10941996.png,-0.165286928415298,-0.12677748501300812,3,0
10941997.png,-0.137349352240562,-0.12024717777967453,3,0
10941998.png,-0.142422959208488,-0.1641848236322403,3,0
10941999.png,-0.109254643321037,-0.13208676874637604,3,0
10942000.png,-0.17240098118782,-0.16656440496444702,3,0
10942001.png,-0.16020841896534,-0.20316758751869202,3,0
10942002.png,-0.162879630923271,-0.1492500752210617,3,0
10942003.png,-0.147783011198044,-0.14637987315654755,3,0
10942004.png,-0.177953809499741,-0.1951470673084259,3,0
10942005.png,-0.160103738307953,-0.1544344425201416,3,0
10942006.png,-0.158788695931435,-0.2278771698474884,3,0
10942007.png,-0.149998545646667,-0.18279607594013214,3,0
10942008.png,-0.171018838882446,-0.17620660364627838,3,0
10942009.png,-0.171150118112564,-0.16205358505249023,3,0
10942010.png,-0.232848107814789,-0.1667216420173645,3,0
10942011.png,-0.18729555606842,-0.17901133000850677,3,0
10942012.png,-0.164850071072578,-0.16606931388378143,3,0
10942013.png,-0.206539407372475,-0.1689348816871643,3,0
10942014.png,-0.229689747095108,-0.1791856586933136,3,0
10942015.png,-0.208377465605736,-0.16368167102336884,3,0
10942016.png,-0.161500439047813,-0.1653449982404709,3,0
10942017.png,-0.189933478832245,-0.13276690244674683,3,0
10942018.png,-0.18206787109375,-0.1415329873561859,3,0
10942019.png,-0.186366736888886,-0.1848192811012268,3,0
10942020.png,-0.226645827293396,-0.1683778166770935,3,0
10942021.png,-0.216289311647415,-0.1307673454284668,3,0
10942022.png,-0.215261965990067,-0.10408353060483932,3,0
10942023.png,-0.140801101922989,-0.12268589437007904,3,0
10942024.png,-0.251128494739532,-0.1852542608976364,3,0
10942025.png,-0.332766473293304,-0.14312881231307983,3,1
10942026.png,-0.327465146780014,-0.14687038958072662,3,0
10942027.png,-0.290462672710419,-0.17419268190860748,3,0
10942028.png,-0.293439388275146,-0.17072269320487976,3,0
10942029.png,-0.338665753602982,-0.1693582385778427,3,0
10942030.png,-0.315622568130493,-0.13680629432201385,3,0
10942031.png,-0.262553632259369,-0.1294381022453308,3,0
10942032.png,-0.297846466302872,-0.13712801039218903,3,0
10942033.png,-0.239760085940361,-0.1503995656967163,3,0
10942034.png,-0.22991469502449,-0.18588389456272125,3,0
10942035.png,-0.234470561146736,-0.16704265773296356,3,0
10942036.png,-0.22115071117878,-0.15696030855178833,3,0
10942037.png,-0.281095176935196,-0.19720536470413208,3,0
10942038.png,-0.285620599985123,-0.18105731904506683,3,0
10942039.png,-0.253548353910446,-0.22584006190299988,3,0
10942040.png,-0.213977545499802,-0.19550366699695587,3,0
10942041.png,-0.244026720523834,-0.18777543306350708,3,0
10942042.png,-0.230168372392654,-0.20665985345840454,3,0
10942043.png,-0.166928961873055,-0.14921683073043823,3,0
10942044.png,-0.155147433280945,-0.18255184590816498,3,0
10942045.png,-0.162172004580498,-0.11495296657085419,3,0
10942046.png,-0.244531035423279,-0.1274890899658203,3,0
10942047.png,-0.233113199472427,-0.17783626914024353,3,0
10942048.png,-0.167310461401939,-0.15968339145183563,3,0
10942049.png,-0.0742041394114494,-0.1564462035894394,3,0
10942050.png,-0.178580015897751,-0.09769486635923386,3,0
10942051.png,-0.204205840826035,-0.137416809797287,3,0
10942052.png,-0.193003684282303,-0.09899123013019562,3,0
10942053.png,-0.160387814044952,-0.10264558345079422,3,0
10942054.png,-0.161209940910339,-0.08742354065179825,3,0
10942055.png,-0.162288889288902,-0.11962675303220749,3,0
10942056.png,-0.104354813694954,-0.07626405358314514,3,0
10942057.png,-0.117579810321331,-0.07029751688241959,3,0
10942058.png,-0.102304391562939,-0.1243932694196701,3,0
10942059.png,-0.0755646601319313,-0.0845746174454689,3,0
10942060.png,-0.0778918489813805,-0.05306551232933998,3,0
10942061.png,-0.107573069632053,-0.0823952928185463,3,0
10942062.png,-0.120287202298641,-0.11294784396886826,3,0
10942063.png,-0.122058913111687,-0.07122144848108292,3,0
10942064.png,-0.122689254581928,-0.12915350496768951,3,0
10942065.png,-0.0924595296382904,-0.11354541778564453,3,0
10942066.png,-0.0825222283601761,-0.06718504428863525,3,0
10942067.png,-0.102705389261246,-0.07718969136476517,3,0
10942068.png,-0.0837296694517136,-0.0650288462638855,3,0
10942069.png,-0.0371498726308346,-0.08114143460988998,3,0
10942070.png,-0.0434813611209393,-0.07918122410774231,3,0
10942071.png,-0.0392486117780209,-0.05587524175643921,3,0
10942072.png,-0.0584199987351894,-0.054728951305150986,3,0
10942073.png,-0.0643049776554108,-0.04869416356086731,3,0
10942074.png,-0.0748358368873596,-0.0976499393582344,3,0
10942075.png,-0.0166733842343092,-0.021813422441482544,3,0
10942076.png,-0.0249414946883917,-0.024591559544205666,3,0
10942077.png,-0.0111412592232227,-0.03536694496870041,3,0
10942078.png,-0.0075908275321126,-0.012490382418036461,3,0
10942079.png,0.00109278771560639,-0.004031408578157425,3,0
10942080.png,-0.00756491115316749,-0.009170196019113064,3,0
10942081.png,-0.0177486184984446,-0.042536210268735886,3,0
10942082.png,-0.0195151437073946,-0.04676555469632149,3,0
10942083.png,-0.0378029681742191,-0.06622521579265594,3,0
10942084.png,-0.0302306022495031,-0.04710272327065468,3,0
10942085.png,-0.0350847467780113,-0.041879672557115555,3,0
10942086.png,-0.033426433801651,-0.03432783856987953,3,0
10942087.png,-0.0367272943258286,-0.062399864196777344,3,0
10942088.png,-0.0241582542657852,-0.05438491329550743,3,0
10942089.png,-0.0457122698426247,-0.04539906978607178,3,0
10942090.png,-0.037700466811657,-0.033655185252428055,3,0
10942091.png,-0.0339556597173214,-0.028017379343509674,3,0
10942092.png,-0.0467168092727661,-0.0395720936357975,3,0
10942093.png,-0.0320410169661045,-0.04052801802754402,3,0
10942094.png,-0.0268436353653669,-0.04393473267555237,3,0
10942095.png,-0.0281065944582224,-0.0396590381860733,3,0
10942096.png,-0.0781617164611816,-0.06282822042703629,3,0
10942097.png,-0.0186405703425407,-0.06985393166542053,3,0
10942098.png,-0.0400173254311085,-0.0380382165312767,3,0
10942099.png,-0.032995380461216,-0.050880178809165955,3,0
10942100.png,-0.0254536904394627,-0.05452564358711243,3,0
10942101.png,-0.0362496562302113,-0.057980652898550034,3,0
10942102.png,-0.0604360327124596,-0.07354806363582611,3,0
10942103.png,-0.0292192548513412,-0.07256412506103516,3,0
10942104.png,-0.0533623620867729,-0.10563868284225464,3,0
10942105.png,-0.0341730490326881,-0.07095340639352798,3,0
10942106.png,-0.0924166142940521,-0.08022380620241165,3,0
10942107.png,-0.024083798751235,-0.07010942697525024,3,0
10942108.png,-0.0586345009505749,-0.04075011610984802,3,0
10942109.png,-0.0272934623062611,-0.005127403885126114,3,0
10942110.png,-0.0616335421800613,-0.047927744686603546,3,0
10942111.png,-0.0635519772768021,-0.06628091633319855,3,0
10942112.png,-0.0767438262701035,-0.06633268296718597,3,0
10942113.png,-0.116905264556408,-0.09266213327646255,3,0
10942114.png,-0.0980412513017654,-0.0895589217543602,3,0
10942115.png,-0.100488163530827,-0.1109294593334198,3,0
10942116.png,-0.129218593239784,-0.10380757600069046,3,0
10942117.png,-0.159178882837296,-0.10963531583547592,3,0
10942118.png,-0.151054471731186,-0.06932316720485687,3,0
10942119.png,-0.0788415297865868,-0.08195414394140244,3,0
10942120.png,-0.03491235896945,-0.05503741279244423,3,0
41244353.png,0.271143555641174,0.1494680792093277,4,0
41244354.png,0.295933187007904,0.16102269291877747,4,0
41244355.png,0.236613214015961,0.16650576889514923,4,0
41244356.png,0.214482724666595,0.2455316185951233,4,0
41244357.png,0.191585719585419,0.19782066345214844,4,0
41244358.png,0.239591002464294,0.22729209065437317,4,0
41244359.png,0.215249747037888,0.23089376091957092,4,0
41244360.png,0.207579061388969,0.16610926389694214,4,0
41244361.png,0.16088479757309,0.15453706681728363,4,0
41244362.png,0.192851305007935,0.1334291249513626,4,0
41244363.png,0.217242851853371,0.16170810163021088,4,0
41244364.png,0.240972504019737,0.20627807080745697,4,0
41244365.png,0.237015768885612,0.13856443762779236,4,0
41244366.png,0.280702114105225,0.16401566565036774,4,0
41244367.png,0.22107307612896,0.27806970477104187,4,0
41244368.png,0.184915468096733,0.19787800312042236,4,0
41244369.png,0.184277191758156,0.16431814432144165,4,0
41244370.png,0.211905315518379,0.20991449058055878,4,0
41244371.png,0.248049676418304,0.2549636662006378,4,0
41244372.png,0.300417304039001,0.21391816437244415,4,0
41244373.png,0.27198201417923,0.2213689386844635,4,0
41244374.png,0.219584286212921,0.18226538598537445,4,0
41244375.png,0.229502469301224,0.15217290818691254,4,0
41244376.png,0.227630764245987,0.1525864601135254,4,0
41244377.png,0.193390622735024,0.24621832370758057,4,0
41244378.png,0.222803518176079,0.1998550444841385,4,0
41244379.png,0.205809205770493,0.1614774912595749,4,0
41244380.png,0.266085982322693,0.2126225084066391,4,0
41244381.png,0.23585931956768,0.16580605506896973,4,0
41244382.png,0.289531081914902,0.10857188701629639,4,0
41244383.png,0.218854367733002,0.11695776134729385,4,0
41244384.png,0.205790042877197,0.21895915269851685,4,0
41244385.png,0.271434366703033,0.16798849403858185,4,0
41244386.png,0.165683850646019,0.11001992970705032,4,0
41244387.png,0.215587377548218,0.16647079586982727,4,0
41244388.png,0.184918075799942,0.1961914747953415,4,0
41244389.png,0.254164785146713,0.24424512684345245,4,0
41244390.png,0.243570789694786,0.20250853896141052,4,0
41244391.png,0.220176726579666,0.2491961419582367,4,0
41244392.png,0.157350227236748,0.18339261412620544,4,0
41244393.png,0.217661172151566,0.20143206417560577,4,0
41244394.png,0.272701650857925,0.1747572422027588,4,0
41244395.png,0.20789061486721,0.16495288908481598,4,0
41244396.png,0.23183137178421,0.2072429656982422,4,0
41244397.png,0.278057187795639,0.13383153080940247,4,0
41244398.png,0.193560346961021,0.10410292446613312,4,0
41244399.png,0.249481782317162,0.1946113556623459,4,0
41244400.png,0.287213921546936,0.17522257566452026,4,0
41244401.png,0.250604242086411,0.11679138243198395,4,0
41244402.png,0.195549428462982,0.02712457813322544,4,0
41244403.png,0.154983058571816,0.11837580054998398,4,0
41244404.png,0.146552041172981,0.1272292584180832,4,0
41244405.png,0.230754300951958,0.13734042644500732,4,0
41244406.png,0.276499092578888,0.14149244129657745,4,0
41244407.png,0.244762346148491,0.0565301887691021,4,0
41244408.png,0.199821501970291,0.14558084309101105,4,0
41244409.png,0.128283128142357,0.05230030417442322,4,0
41244410.png,0.200469940900803,0.21229678392410278,4,0
41244411.png,0.190940618515015,0.1679336577653885,4,0
41244412.png,0.232910588383675,0.07368523627519608,4,0
41244413.png,0.19758827984333,0.08772361278533936,4,0
41244414.png,0.191121459007263,0.12012704461812973,4,0
41244415.png,0.142031028866768,0.1654379516839981,4,0
41244416.png,0.242690220475197,0.12544503808021545,4,0
41244417.png,0.191557690501213,0.15984517335891724,4,0
41244418.png,0.220335021615028,0.10471554845571518,4,0
41244419.png,0.165897250175476,0.17555132508277893,4,0
41244420.png,0.147090539336205,0.18515637516975403,4,0
41244421.png,0.192903906106949,0.10878147929906845,4,0
41244422.png,0.116225406527519,0.0956825390458107,4,0
41244423.png,0.177392169833183,0.12466858327388763,4,0
41244424.png,0.115436226129532,0.06332098692655563,4,0
41244425.png,0.13454669713974,0.06485708802938461,4,0
41244426.png,0.167041018605232,0.05377740040421486,4,0
41244427.png,0.198474735021591,0.028927607461810112,4,0
41244428.png,0.123475611209869,0.007519403472542763,4,0
41244429.png,0.117123983800411,0.048270437866449356,4,0
41244430.png,0.0865739807486534,0.0386958047747612,4,0
41244431.png,0.137853726744652,0.1251487135887146,4,0
41244432.png,0.168562471866608,0.07342417538166046,4,0
41244433.png,0.154516577720642,0.06170324981212616,4,0
41244434.png,0.141468778252602,0.06945151835680008,4,0
41244435.png,0.164700418710709,0.061246633529663086,4,0
41244436.png,0.193850621581078,0.07446806877851486,4,0
41244437.png,0.181461364030838,0.12591905891895294,4,0
41244438.png,0.110605515539646,0.09289561212062836,4,0
41244439.png,0.144484683871269,0.08509130775928497,4,0
41244440.png,0.195277959108353,0.08494295179843903,4,0
41244441.png,0.198242381215096,0.10836012661457062,4,0
41244442.png,0.112391836941242,0.06988159567117691,4,0
41244443.png,0.159967586398125,0.12352422624826431,4,0
41244444.png,0.136118605732918,0.10175414383411407,4,0
41244445.png,0.127751141786575,0.03305207937955856,4,0
41244446.png,0.057695347815752,0.0053490628488361835,4,0
41244447.png,0.12656144797802,0.04067496955394745,4,0
41244448.png,0.130458906292915,0.05192556232213974,4,0
41244449.png,0.205107197165489,0.07121177762746811,4,0
41244450.png,0.101192064583302,0.03594581037759781,4,0
41244451.png,0.0691706910729408,0.07718634605407715,4,0
41244452.png,0.0951973646879196,-0.0038010673597455025,4,0
41244453.png,-0.0061520435847342,0.04121125862002373,4,0
41244454.png,-0.000728159153368324,0.0469815656542778,4,0
41244455.png,-0.00187295989599079,-0.009507494047284126,4,0
41244456.png,0.0230607371777296,-0.015631884336471558,4,0
41244457.png,-0.0100143421441317,-0.017017880454659462,4,0
41244458.png,-0.00672377925366163,-0.03117363341152668,4,0
41244459.png,-0.0421708896756172,-0.0885322168469429,4,0
41244460.png,-0.0112841641530395,-0.06902535259723663,4,0
41244461.png,-0.0678980872035027,-0.03004598431289196,4,0
41244462.png,-0.0466144382953644,-0.06920450180768967,4,0
41244463.png,-0.0448988899588585,-0.10790254175662994,4,0
41244464.png,-0.0312992706894875,-0.0767805427312851,4,0
41244465.png,-0.00700290268287063,-0.14496758580207825,4,0
41244466.png,-0.048444114625454,-0.08876506239175797,4,0
41244467.png,-0.0457807555794716,-0.07401431351900101,4,0
41244468.png,-0.114444769918919,-0.03465428948402405,4,0
41244469.png,-0.100634641945362,-0.05210817977786064,4,0
41244470.png,-0.129205569624901,-0.04605034738779068,4,0
41244471.png,-0.141339465975761,-0.05427369102835655,4,0
41244472.png,-0.122307240962982,-0.0644986629486084,4,0
41244473.png,-0.110252156853676,-0.12279502302408218,4,0
41244474.png,-0.246067464351654,-0.13888412714004517,4,0
41244475.png,-0.128096804022789,-0.1299586147069931,4,0
41244476.png,-0.168899103999138,-0.06268879026174545,4,0
41244477.png,-0.272514015436172,-0.14050699770450592,4,0
53850044.png,-0.113389767706394,-0.04493127763271332,5,0
